region,city,date,time,temperature,max_temperature
Region XII,Kidapawan,2025-07-09,07:00,44.3,46.0
Region XII,Kidapawan,2025-07-09,08:00,49.7,51.1
Region XII,Kidapawan,2025-07-09,09:00,34.2,36.1
Region XII,Kidapawan,2025-07-09,10:00,50.9,53.0
Region XII,Kidapawan,2025-07-09,11:00,49.2,50.5
Region XII,Kidapawan,2025-07-09,12:00,42.9,45.3
Region XII,Kidapawan,2025-07-09,13:00,38.5,40.8
Region XII,Kidapawan,2025-07-09,14:00,39.0,41.6
Region XII,Kidapawan,2025-07-09,15:00,34.5,35.6
Region XII,Kidapawan,2025-07-09,16:00,57.2,59.8
Region XII,Kidapawan,2025-07-09,17:00,58.4,59.4
Region XII,Kidapawan,2025-07-09,18:00,51.1,53.1
Region XII,Kidapawan,2025-07-09,19:00,40.8,41.8
Region XII,Kidapawan,2025-07-09,20:00,52.2,54.7
Region XII,Kidapawan,2025-07-09,21:00,34.5,35.6
Region XII,Kidapawan,2025-07-09,22:00,42.4,43.6
Region XII,Kidapawan,2025-07-09,23:00,38.6,40.4
Region XII,Kidapawan,2025-07-10,00:00,52.5,53.9
Region XII,Kidapawan,2025-07-10,01:00,36.0,38.8
Region XII,Kidapawan,2025-07-10,02:00,54.3,56.8
Region XII,Kidapawan,2025-07-10,03:00,49.9,51.2
Region XII,Kidapawan,2025-07-10,04:00,59.9,62.5
Region XII,Kidapawan,2025-07-10,05:00,50.2,52.3
Region XII,Kidapawan,2025-07-10,06:00,58.2,61.0
Region XII,Kidapawan,2025-07-10,07:00,50.7,53.3
Region XII,Kidapawan,2025-07-10,08:00,57.7,59.4
Region XII,Kidapawan,2025-07-10,09:00,53.0,54.2
Region XII,Kidapawan,2025-07-10,10:00,58.6,59.7
Region XII,Kidapawan,2025-07-10,11:00,39.3,40.8
Region XII,Kidapawan,2025-07-10,12:00,38.7,41.6
Region XII,Kidapawan,2025-07-10,13:00,32.2,33.3
Region XII,Kidapawan,2025-07-10,14:00,56.9,59.8
Region XII,Kidapawan,2025-07-10,15:00,54.5,56.1
Region XII,Kidapawan,2025-07-10,16:00,44.1,46.3
Region XII,Kidapawan,2025-07-10,17:00,34.7,37.1
Region XII,Kidapawan,2025-07-10,18:00,41.2,42.3
Region XII,Kidapawan,2025-07-10,19:00,44.4,47.1
Region XII,Kidapawan,2025-07-10,20:00,37.0,38.1
Region XII,Kidapawan,2025-07-10,21:00,48.6,51.3
Region XII,Kidapawan,2025-07-10,22:00,53.7,55.2
Region XII,Kidapawan,2025-07-10,23:00,47.8,49.3
Region XII,Kidapawan,2025-07-11,00:00,39.1,41.2
Region XII,Kidapawan,2025-07-11,01:00,57.9,59.2
Region XII,Kidapawan,2025-07-11,02:00,40.0,42.6
Region XII,Kidapawan,2025-07-11,03:00,40.5,43.0
Region XII,Kidapawan,2025-07-11,04:00,46.8,47.9
Region XII,Kidapawan,2025-07-11,05:00,33.9,35.6
Region XII,Kidapawan,2025-07-11,06:00,52.7,55.2
Region XII,Kidapawan,2025-07-11,07:00,59.8,61.9
Region XII,Kidapawan,2025-07-11,08:00,38.0,40.7
Region XII,Kidapawan,2025-07-11,09:00,44.7,46.5
Region XII,Kidapawan,2025-07-11,10:00,34.7,35.7
Region XII,Kidapawan,2025-07-11,11:00,52.6,54.2
Region XII,Kidapawan,2025-07-11,12:00,57.1,58.7
Region XII,Kidapawan,2025-07-11,13:00,51.0,53.8
Region XII,Kidapawan,2025-07-11,14:00,56.2,58.2
Region XII,Kidapawan,2025-07-11,15:00,41.7,43.9
Region XII,Kidapawan,2025-07-11,16:00,33.3,35.1
Region XII,Kidapawan,2025-07-11,17:00,44.6,46.0
Region XII,Kidapawan,2025-07-11,18:00,47.3,48.9
Region XII,Kidapawan,2025-07-11,19:00,46.3,48.7
Region XII,Kidapawan,2025-07-11,20:00,41.9,43.5
Region XII,Kidapawan,2025-07-11,21:00,42.9,43.9
Region XII,Kidapawan,2025-07-11,22:00,43.1,45.2
Region XII,Kidapawan,2025-07-11,23:00,32.6,35.4
Region XII,Kidapawan,2025-07-12,00:00,43.5,44.7
Region XII,Kidapawan,2025-07-12,01:00,45.8,48.6
Region XII,Kidapawan,2025-07-12,02:00,38.5,40.6
Region XII,Kidapawan,2025-07-12,03:00,54.1,55.5
Region XII,Kidapawan,2025-07-12,04:00,58.8,61.2
Region XII,Kidapawan,2025-07-12,05:00,36.6,39.1
Region XII,Kidapawan,2025-07-12,06:00,33.0,34.9
Region XII,Kidapawan,2025-07-12,07:00,59.7,62.5
Region XII,Kidapawan,2025-07-12,08:00,36.7,39.6
Region XII,Kidapawan,2025-07-12,09:00,36.7,38.8
Region XII,Kidapawan,2025-07-12,10:00,58.4,61.2
Region XII,Kidapawan,2025-07-12,11:00,46.0,49.0
Region XII,Kidapawan,2025-07-12,12:00,45.9,47.9
Region XII,Kidapawan,2025-07-12,13:00,35.1,37.4
Region XII,Kidapawan,2025-07-12,14:00,38.4,40.7
Region XII,Kidapawan,2025-07-12,15:00,58.4,59.5
Region XII,Kidapawan,2025-07-12,16:00,48.4,49.8
Region XII,Kidapawan,2025-07-12,17:00,52.1,54.8
Region XII,Kidapawan,2025-07-12,18:00,54.0,55.6
Region XII,Kidapawan,2025-07-12,19:00,37.6,40.2
Region XII,Kidapawan,2025-07-12,20:00,51.3,53.9
Region XII,Kidapawan,2025-07-12,21:00,40.9,42.9
Region XII,Kidapawan,2025-07-12,22:00,32.2,34.4
Region XII,Kidapawan,2025-07-12,23:00,59.5,61.0
Region XII,Kidapawan,2025-07-13,00:00,58.4,61.4
Region XII,Kidapawan,2025-07-13,01:00,34.8,37.2
Region XII,Kidapawan,2025-07-13,02:00,39.3,41.4
Region XII,Kidapawan,2025-07-13,03:00,41.9,43.9
Region XII,Kidapawan,2025-07-13,04:00,53.4,55.4
Region XII,Kidapawan,2025-07-13,05:00,55.2,57.5
Region XII,Kidapawan,2025-07-13,06:00,55.2,58.0
Region XII,Kidapawan,2025-07-13,07:00,56.6,57.6
Region XII,Kidapawan,2025-07-13,08:00,48.2,49.6
Region XII,Kidapawan,2025-07-13,09:00,35.6,38.0
Region XII,Kidapawan,2025-07-13,10:00,36.0,38.4
Region XII,Kidapawan,2025-07-13,11:00,54.9,57.5
Region XII,Kidapawan,2025-07-13,12:00,54.0,57.0
Region XII,Kidapawan,2025-07-13,13:00,32.5,35.1
Region XII,Kidapawan,2025-07-13,14:00,35.7,38.0
Region XII,Kidapawan,2025-07-13,15:00,36.6,38.1
Region XII,Kidapawan,2025-07-13,16:00,54.8,57.7
Region XII,Kidapawan,2025-07-13,17:00,41.9,43.1
Region XII,Kidapawan,2025-07-13,18:00,56.5,58.9
Region XII,Kidapawan,2025-07-13,19:00,48.2,50.0
Region XII,Kidapawan,2025-07-13,20:00,43.9,46.6
Region XII,Kidapawan,2025-07-13,21:00,32.9,35.2
Region XII,Kidapawan,2025-07-13,22:00,34.2,37.0
Region XII,Kidapawan,2025-07-13,23:00,39.9,41.0
Region XIII,Butuan,2025-07-09,00:00,52.7,55.0
Region XIII,Butuan,2025-07-09,01:00,47.9,50.6
Region XIII,Butuan,2025-07-09,02:00,53.4,55.7
Region XIII,Butuan,2025-07-09,03:00,34.6,35.7
Region XIII,Butuan,2025-07-09,04:00,33.6,35.7
Region XIII,Butuan,2025-07-09,05:00,44.7,46.2
Region XIII,Butuan,2025-07-09,06:00,49.7,50.8
Region XIII,Butuan,2025-07-09,07:00,55.4,57.7
Region XIII,Butuan,2025-07-09,08:00,45.6,47.0
Region XIII,Butuan,2025-07-09,09:00,52.9,54.6
Region XIII,Butuan,2025-07-09,10:00,58.1,60.8
Region XIII,Butuan,2025-07-09,11:00,59.0,61.3
Region XIII,Butuan,2025-07-09,12:00,58.4,59.8
Region XIII,Butuan,2025-07-09,13:00,41.1,44.1
Region XIII,Butuan,2025-07-09,14:00,51.4,54.4
Region XIII,Butuan,2025-07-09,15:00,57.9,60.3
Region XIII,Butuan,2025-07-09,16:00,48.8,51.6
Region XIII,Butuan,2025-07-09,17:00,33.5,36.5
Region XIII,Butuan,2025-07-09,18:00,38.5,39.7
Region XIII,Butuan,2025-07-09,19:00,44.9,46.9
Region XIII,Butuan,2025-07-09,20:00,52.5,55.4
Region XIII,Butuan,2025-07-09,21:00,51.4,54.1
Region XIII,Butuan,2025-07-09,22:00,40.1,42.0
Region XIII,Butuan,2025-07-09,23:00,49.0,51.1
Region XIII,Butuan,2025-07-10,00:00,51.5,53.6
Region XIII,Butuan,2025-07-10,01:00,57.2,59.6
Region XIII,Butuan,2025-07-10,02:00,42.6,43.9
Region XIII,Butuan,2025-07-10,03:00,54.4,55.8
Region XIII,Butuan,2025-07-10,04:00,46.6,49.5
Region XIII,Butuan,2025-07-10,05:00,49.6,50.7
Region XIII,Butuan,2025-07-10,06:00,41.2,44.0
Region XIII,Butuan,2025-07-10,07:00,54.3,56.6
Region XIII,Butuan,2025-07-10,08:00,37.7,39.7
Region XIII,Butuan,2025-07-10,09:00,54.5,57.2
Region XIII,Butuan,2025-07-10,10:00,46.7,48.4
Region XIII,Butuan,2025-07-10,11:00,47.7,49.1
Region XIII,Butuan,2025-07-10,12:00,45.2,47.0
Region XIII,Butuan,2025-07-10,13:00,37.3,39.2
Region XIII,Butuan,2025-07-10,14:00,48.3,50.9
Region XIII,Butuan,2025-07-10,15:00,52.2,53.6
Region XIII,Butuan,2025-07-10,16:00,46.2,48.4
Region XIII,Butuan,2025-07-10,17:00,39.6,42.0
Region XIII,Butuan,2025-07-10,18:00,49.8,52.7
Region XIII,Butuan,2025-07-10,19:00,58.8,61.4
Region XIII,Butuan,2025-07-10,20:00,37.1,39.0
Region XIII,Butuan,2025-07-10,21:00,33.7,34.8
Region XIII,Butuan,2025-07-10,22:00,52.2,54.7
Region XIII,Butuan,2025-07-10,23:00,52.9,55.7
Region XIII,Butuan,2025-07-11,00:00,40.7,42.6
Region XIII,Butuan,2025-07-11,01:00,41.7,43.8
Region XIII,Butuan,2025-07-11,02:00,57.3,60.3
Region XIII,Butuan,2025-07-11,03:00,39.4,41.3
Region XIII,Butuan,2025-07-11,04:00,58.4,59.9
Region XIII,Butuan,2025-07-11,05:00,44.9,47.0
Region XIII,Butuan,2025-07-11,06:00,39.2,40.6
Region XIII,Butuan,2025-07-11,07:00,33.5,35.8
Region XIII,Butuan,2025-07-11,08:00,57.9,59.6
Region XIII,Butuan,2025-07-11,09:00,56.7,58.2
Region XIII,Butuan,2025-07-11,10:00,48.3,50.4
Region XIII,Butuan,2025-07-11,11:00,54.6,55.9
Region XIII,Butuan,2025-07-11,12:00,38.1,39.2
Region XIII,Butuan,2025-07-11,13:00,41.1,43.7
Region XIII,Butuan,2025-07-11,14:00,56.0,57.2
Region XIII,Butuan,2025-07-11,15:00,54.9,56.2
Region XIII,Butuan,2025-07-11,16:00,57.8,60.8
Region XIII,Butuan,2025-07-11,17:00,34.5,36.1
Region XIII,Butuan,2025-07-11,18:00,57.1,58.2
Region XIII,Butuan,2025-07-11,19:00,41.1,43.3
Region XIII,Butuan,2025-07-11,20:00,38.7,41.0
Region XIII,Butuan,2025-07-11,21:00,45.8,47.9
Region XIII,Butuan,2025-07-11,22:00,36.5,39.1
Region XIII,Butuan,2025-07-11,23:00,55.6,57.0
Region XIII,Butuan,2025-07-12,00:00,37.2,39.5
Region XIII,Butuan,2025-07-12,01:00,33.0,34.6
Region XIII,Butuan,2025-07-12,02:00,57.2,58.4
Region XIII,Butuan,2025-07-12,03:00,32.7,34.9
Region XIII,Butuan,2025-07-12,04:00,52.6,54.6
Region XIII,Butuan,2025-07-12,05:00,43.9,46.7
Region XIII,Butuan,2025-07-12,06:00,45.7,47.5
Region XIII,Butuan,2025-07-12,07:00,52.1,54.2
Region XIII,Butuan,2025-07-12,08:00,57.0,58.1
Region XIII,Butuan,2025-07-12,09:00,54.1,55.2
Region XIII,Butuan,2025-07-12,10:00,40.2,42.2
Region XIII,Butuan,2025-07-12,11:00,32.6,33.8
Region XIII,Butuan,2025-07-12,12:00,39.2,41.7
Region XIII,Butuan,2025-07-12,13:00,43.6,45.5
Region XIII,Butuan,2025-07-12,14:00,46.0,47.5
Region XIII,Butuan,2025-07-12,15:00,39.2,41.5
Region XIII,Butuan,2025-07-12,16:00,32.0,33.0
Region XIII,Butuan,2025-07-12,17:00,43.3,45.9
Region XIII,Butuan,2025-07-12,18:00,57.4,60.0
Region XIII,Butuan,2025-07-12,19:00,38.5,39.5
Region XIII,Butuan,2025-07-12,20:00,40.6,41.8
Region XIII,Butuan,2025-07-12,21:00,46.3,47.6
Region XIII,Butuan,2025-07-12,22:00,58.7,61.1
Region XIII,Butuan,2025-07-12,23:00,58.5,60.7
Region XIII,Butuan,2025-07-13,00:00,44.9,47.1
Region XIII,Butuan,2025-07-13,01:00,57.7,58.8
Region XIII,Butuan,2025-07-13,02:00,38.8,40.4
Region XIII,Butuan,2025-07-13,03:00,51.8,54.5
Region XIII,Butuan,2025-07-13,04:00,35.5,37.1
Region XIII,Butuan,2025-07-13,05:00,59.0,60.4
Region XIII,Butuan,2025-07-13,06:00,38.0,39.7
Region XIII,Butuan,2025-07-13,07:00,53.2,54.4
Region XIII,Butuan,2025-07-13,08:00,57.3,59.0
Region XIII,Butuan,2025-07-13,09:00,49.6,52.1
Region XIII,Butuan,2025-07-13,10:00,43.5,45.2
Region XIII,Butuan,2025-07-13,11:00,58.6,60.9
Region XIII,Butuan,2025-07-13,12:00,46.0,48.5
Region XIII,Butuan,2025-07-13,13:00,55.3,58.2
Region XIII,Butuan,2025-07-13,14:00,48.5,50.1
Region XIII,Butuan,2025-07-13,15:00,45.3,48.2
Region XIII,Butuan,2025-07-13,16:00,32.4,35.0
Region XIII,Butuan,2025-07-13,17:00,37.9,39.7
Region XIII,Butuan,2025-07-13,18:00,47.1,48.9
Region XIII,Butuan,2025-07-13,19:00,42.6,44.4
Region XIII,Butuan,2025-07-13,20:00,51.2,52.4
Region XIII,Butuan,2025-07-13,21:00,42.5,44.7
Region XIII,Butuan,2025-07-13,22:00,56.0,57.8
Region XIII,Butuan,2025-07-13,23:00,53.9,55.2
Region XIII,Surigao,2025-07-09,00:00,37.0,39.8
Region XIII,Surigao,2025-07-09,01:00,40.3,41.8
Region XIII,Surigao,2025-07-09,02:00,52.2,54.9
Region XIII,Surigao,2025-07-09,03:00,58.6,60.3
Region XIII,Surigao,2025-07-09,04:00,40.8,43.4
Region XIII,Surigao,2025-07-09,05:00,40.7,43.0
Region XIII,Surigao,2025-07-09,06:00,35.0,37.6
Region XIII,Surigao,2025-07-09,07:00,35.5,38.2
Region XIII,Surigao,2025-07-09,08:00,52.8,54.1
Region XIII,Surigao,2025-07-09,09:00,44.8,47.1
Region XIII,Surigao,2025-07-09,10:00,58.6,59.8
Region XIII,Surigao,2025-07-09,11:00,38.4,40.9
Region XIII,Surigao,2025-07-09,12:00,52.7,53.8
Region XIII,Surigao,2025-07-09,13:00,59.4,62.1
Region XIII,Surigao,2025-07-09,14:00,43.6,45.6
Region XIII,Surigao,2025-07-09,15:00,42.6,44.5
Region XIII,Surigao,2025-07-09,16:00,37.0,39.0
Region XIII,Surigao,2025-07-09,17:00,57.1,58.6
Region XIII,Surigao,2025-07-09,18:00,56.6,59.2
Region XIII,Surigao,2025-07-09,19:00,32.7,35.4
Region XIII,Surigao,2025-07-09,20:00,37.2,39.6
Region XIII,Surigao,2025-07-09,21:00,40.7,42.2
Region XIII,Surigao,2025-07-09,22:00,35.0,36.2
Region XIII,Surigao,2025-07-09,23:00,32.2,34.5
Region XIII,Surigao,2025-07-10,00:00,52.9,55.0
Region XIII,Surigao,2025-07-10,01:00,35.5,36.8
Region XIII,Surigao,2025-07-10,02:00,37.2,39.0
Region XIII,Surigao,2025-07-10,03:00,38.8,41.5
Region XIII,Surigao,2025-07-10,04:00,38.6,41.0
Region XIII,Surigao,2025-07-10,05:00,39.5,41.6
Region XIII,Surigao,2025-07-10,06:00,55.5,57.2
Region XIII,Surigao,2025-07-10,07:00,50.2,51.2
Region XIII,Surigao,2025-07-10,08:00,43.0,45.0
Region XIII,Surigao,2025-07-10,09:00,57.0,58.2
Region XIII,Surigao,2025-07-10,10:00,56.0,57.6
Region XIII,Surigao,2025-07-10,11:00,54.9,56.6
Region XIII,Surigao,2025-07-10,12:00,33.8,36.5
Region XIII,Surigao,2025-07-10,13:00,44.3,46.7
Region XIII,Surigao,2025-07-10,14:00,57.4,60.3
Region XIII,Surigao,2025-07-10,15:00,38.5,41.1
Region XIII,Surigao,2025-07-10,16:00,36.4,37.4
Region XIII,Surigao,2025-07-10,17:00,56.4,59.3
Region XIII,Surigao,2025-07-10,18:00,58.2,59.4
Region XIII,Surigao,2025-07-10,19:00,50.1,51.2
Region XIII,Surigao,2025-07-10,20:00,53.9,55.3
Region XIII,Surigao,2025-07-10,21:00,40.0,41.7
Region XIII,Surigao,2025-07-10,22:00,52.4,53.7
Region XIII,Surigao,2025-07-10,23:00,33.2,35.5
Region XIII,Surigao,2025-07-11,00:00,53.0,54.6
Region XIII,Surigao,2025-07-11,01:00,58.9,61.2
Region XIII,Surigao,2025-07-11,02:00,45.5,47.2
Region XIII,Surigao,2025-07-11,03:00,54.9,56.3
Region XIII,Surigao,2025-07-11,04:00,37.0,39.2
Region XIII,Surigao,2025-07-11,05:00,57.9,60.3
Region XIII,Surigao,2025-07-11,06:00,52.0,54.4
Region XIII,Surigao,2025-07-11,07:00,40.5,43.1
Region XIII,Surigao,2025-07-11,08:00,59.8,62.1
Region XIII,Surigao,2025-07-11,09:00,57.5,60.4
Region XIII,Surigao,2025-07-11,10:00,58.4,61.4
Region XIII,Surigao,2025-07-11,11:00,52.3,55.0
Region XIII,Surigao,2025-07-11,12:00,40.2,42.6
Region XIII,Surigao,2025-07-11,13:00,43.6,45.3
Region XIII,Surigao,2025-07-11,14:00,32.9,35.5
Region XIII,Surigao,2025-07-11,15:00,37.3,39.9
Region XIII,Surigao,2025-07-11,16:00,37.5,39.0
Region XIII,Surigao,2025-07-11,17:00,52.8,55.6
Region XIII,Surigao,2025-07-11,18:00,47.3,49.0
Region XIII,Surigao,2025-07-11,19:00,41.8,43.9
Region XIII,Surigao,2025-07-11,20:00,34.0,35.0
Region XIII,Surigao,2025-07-11,21:00,34.6,37.2
Region XIII,Surigao,2025-07-11,22:00,40.2,42.3
Region XIII,Surigao,2025-07-11,23:00,34.3,35.3
Region XIII,Surigao,2025-07-12,00:00,42.6,45.3
Region XIII,Surigao,2025-07-12,01:00,39.2,40.6
Region XIII,Surigao,2025-07-12,02:00,50.4,52.2
Region XIII,Surigao,2025-07-12,03:00,56.3,59.0
Region XIII,Surigao,2025-07-12,04:00,55.7,57.2
Region XIII,Surigao,2025-07-12,05:00,47.5,48.7
Region XIII,Surigao,2025-07-12,06:00,56.4,58.5
Region XIII,Surigao,2025-07-12,07:00,58.6,59.9
Region XIII,Surigao,2025-07-12,08:00,41.8,43.4
Region XIII,Surigao,2025-07-12,09:00,36.8,39.4
Region XIII,Surigao,2025-07-12,10:00,47.5,50.3
Region XIII,Surigao,2025-07-12,11:00,58.1,59.1
Region XIII,Surigao,2025-07-12,12:00,48.3,50.2
Region XIII,Surigao,2025-07-12,13:00,58.1,59.2
Region XIII,Surigao,2025-07-12,14:00,57.4,58.4
Region XIII,Surigao,2025-07-12,15:00,32.5,33.6
Region XIII,Surigao,2025-07-12,16:00,32.5,33.5
Region XIII,Surigao,2025-07-12,17:00,35.4,37.6
Region XIII,Surigao,2025-07-12,18:00,39.0,40.9
Region XIII,Surigao,2025-07-12,19:00,42.1,44.7
Region XIII,Surigao,2025-07-12,20:00,57.6,60.1
Region XIII,Surigao,2025-07-12,21:00,35.2,36.7
Region XIII,Surigao,2025-07-12,22:00,56.7,58.5
Region XIII,Surigao,2025-07-12,23:00,53.5,55.1
Region XIII,Surigao,2025-07-13,00:00,46.4,48.0
Region XIII,Surigao,2025-07-13,01:00,35.0,36.1
Region XIII,Surigao,2025-07-13,02:00,41.5,42.9
Region XIII,Surigao,2025-07-13,03:00,42.8,44.9
Region XIII,Surigao,2025-07-13,04:00,47.1,49.7
Region XIII,Surigao,2025-07-13,05:00,34.3,37.3
Region XIII,Surigao,2025-07-13,06:00,44.2,46.6
Region XIII,Surigao,2025-07-13,07:00,40.6,42.8
Region XIII,Surigao,2025-07-13,08:00,45.0,47.3
Region XIII,Surigao,2025-07-13,09:00,41.3,43.6
Region XIII,Surigao,2025-07-13,10:00,32.1,35.0
Region XIII,Surigao,2025-07-13,11:00,57.8,60.2
Region XIII,Surigao,2025-07-13,12:00,59.1,61.2
Region XIII,Surigao,2025-07-13,13:00,38.0,39.3
Region XIII,Surigao,2025-07-13,14:00,43.6,45.4
Region XIII,Surigao,2025-07-13,15:00,35.5,36.9
Region XIII,Surigao,2025-07-13,16:00,35.7,37.7
Region XIII,Surigao,2025-07-13,17:00,59.6,61.0
Region XIII,Surigao,2025-07-13,18:00,55.5,57.5
Region XIII,Surigao,2025-07-13,19:00,50.6,52.7
Region XIII,Surigao,2025-07-13,20:00,33.7,36.0
Region XIII,Surigao,2025-07-13,21:00,59.9,62.8
Region XIII,Surigao,2025-07-13,22:00,37.8,39.9
Region XIII,Surigao,2025-07-13,23:00,36.7,39.5
BARMM,Cotabato City,2025-07-09,00:00,52.3,54.6
BARMM,Cotabato City,2025-07-09,01:00,44.5,46.4
BARMM,Cotabato City,2025-07-09,02:00,43.4,44.6
BARMM,Cotabato City,2025-07-09,03:00,52.1,53.7
BARMM,Cotabato City,2025-07-09,04:00,48.6,51.5
BARMM,Cotabato City,2025-07-09,05:00,39.2,40.2
BARMM,Cotabato City,2025-07-09,06:00,47.0,48.8
BARMM,Cotabato City,2025-07-09,07:00,33.9,35.6
BARMM,Cotabato City,2025-07-09,08:00,57.2,58.6
BARMM,Cotabato City,2025-07-09,09:00,37.1,39.9
BARMM,Cotabato City,2025-07-09,10:00,52.5,54.5
BARMM,Cotabato City,2025-07-09,11:00,42.1,44.0
BARMM,Cotabato City,2025-07-09,12:00,42.2,43.5
BARMM,Cotabato City,2025-07-09,13:00,32.1,33.4
BARMM,Cotabato City,2025-07-09,14:00,42.7,44.5
BARMM,Cotabato City,2025-07-09,15:00,55.0,56.5
BARMM,Cotabato City,2025-07-09,16:00,38.7,39.9
BARMM,Cotabato City,2025-07-09,17:00,47.7,50.0
BARMM,Cotabato City,2025-07-09,18:00,42.4,44.0
BARMM,Cotabato City,2025-07-09,19:00,39.3,40.7
BARMM,Cotabato City,2025-07-09,20:00,44.9,46.4
BARMM,Cotabato City,2025-07-09,21:00,32.9,35.1
BARMM,Cotabato City,2025-07-09,22:00,33.7,35.6
BARMM,Cotabato City,2025-07-09,23:00,39.2,40.7
BARMM,Cotabato City,2025-07-10,00:00,34.3,36.7
BARMM,Cotabato City,2025-07-10,01:00,43.8,45.2
BARMM,Cotabato City,2025-07-10,02:00,41.7,43.8
BARMM,Cotabato City,2025-07-10,03:00,40.9,42.4
BARMM,Cotabato City,2025-07-10,04:00,55.8,57.9
BARMM,Cotabato City,2025-07-10,05:00,39.8,41.5
BARMM,Cotabato City,2025-07-10,06:00,38.7,40.3
BARMM,Cotabato City,2025-07-10,07:00,35.5,38.1
BARMM,Cotabato City,2025-07-10,08:00,37.0,38.5
BARMM,Cotabato City,2025-07-10,09:00,57.9,60.7
BARMM,Cotabato City,2025-07-10,10:00,58.5,60.2
BARMM,Cotabato City,2025-07-10,11:00,33.2,35.2
BARMM,Cotabato City,2025-07-10,12:00,33.3,35.7
BARMM,Cotabato City,2025-07-10,13:00,38.7,39.9
BARMM,Cotabato City,2025-07-10,14:00,50.2,52.8
BARMM,Cotabato City,2025-07-10,15:00,59.9,61.6
BARMM,Cotabato City,2025-07-10,16:00,43.5,44.8
BARMM,Cotabato City,2025-07-10,17:00,58.8,60.1
BARMM,Cotabato City,2025-07-10,18:00,41.8,43.4
BARMM,Cotabato City,2025-07-10,19:00,34.7,37.6
BARMM,Cotabato City,2025-07-10,20:00,38.4,39.5
BARMM,Cotabato City,2025-07-10,21:00,59.9,62.5
BARMM,Cotabato City,2025-07-10,22:00,56.3,57.7
BARMM,Cotabato City,2025-07-10,23:00,55.1,57.7
BARMM,Cotabato City,2025-07-11,00:00,54.5,55.9
BARMM,Cotabato City,2025-07-11,01:00,56.8,59.6
BARMM,Cotabato City,2025-07-11,02:00,32.9,34.6
BARMM,Cotabato City,2025-07-11,03:00,32.6,33.7
BARMM,Cotabato City,2025-07-11,04:00,44.3,46.9
BARMM,Cotabato City,2025-07-11,05:00,46.2,48.9
BARMM,Cotabato City,2025-07-11,06:00,41.7,43.0
BARMM,Cotabato City,2025-07-11,07:00,33.2,35.7
BARMM,Cotabato City,2025-07-11,08:00,52.0,53.9
BARMM,Cotabato City,2025-07-11,09:00,57.8,59.5
BARMM,Cotabato City,2025-07-11,10:00,42.3,45.1
BARMM,Cotabato City,2025-07-11,11:00,45.2,47.7
BARMM,Cotabato City,2025-07-11,12:00,48.2,50.2
BARMM,Cotabato City,2025-07-11,13:00,42.2,43.9
BARMM,Cotabato City,2025-07-11,14:00,41.0,43.4
BARMM,Cotabato City,2025-07-11,15:00,59.8,62.0
BARMM,Cotabato City,2025-07-11,16:00,41.7,44.1
BARMM,Cotabato City,2025-07-11,17:00,35.0,36.2
BARMM,Cotabato City,2025-07-11,18:00,50.7,52.8
BARMM,Cotabato City,2025-07-11,19:00,54.0,56.3
BARMM,Cotabato City,2025-07-11,20:00,41.8,44.4
BARMM,Cotabato City,2025-07-11,21:00,55.5,56.6
BARMM,Cotabato City,2025-07-11,22:00,56.1,58.5
BARMM,Cotabato City,2025-07-11,23:00,34.6,35.9
BARMM,Cotabato City,2025-07-12,00:00,58.7,61.1
BARMM,Cotabato City,2025-07-12,01:00,40.7,43.0
BARMM,Cotabato City,2025-07-12,02:00,32.3,34.5
BARMM,Cotabato City,2025-07-12,03:00,37.8,39.4
BARMM,Cotabato City,2025-07-12,04:00,57.6,58.7
BARMM,Cotabato City,2025-07-12,05:00,33.4,35.9
BARMM,Cotabato City,2025-07-12,06:00,34.7,36.1
BARMM,Cotabato City,2025-07-12,07:00,38.4,41.2
BARMM,Cotabato City,2025-07-12,08:00,43.7,44.8
BARMM,Cotabato City,2025-07-12,09:00,46.1,48.3
BARMM,Cotabato City,2025-07-12,10:00,53.5,55.2
BARMM,Cotabato City,2025-07-12,11:00,50.5,51.8
BARMM,Cotabato City,2025-07-12,12:00,55.8,58.1
BARMM,Cotabato City,2025-07-12,13:00,37.5,40.4
BARMM,Cotabato City,2025-07-12,14:00,52.4,54.8
BARMM,Cotabato City,2025-07-12,15:00,48.1,49.1
BARMM,Cotabato City,2025-07-12,16:00,54.5,57.4
BARMM,Cotabato City,2025-07-12,17:00,43.1,45.4
BARMM,Cotabato City,2025-07-12,18:00,59.9,61.7
BARMM,Cotabato City,2025-07-12,19:00,32.7,35.2
BARMM,Cotabato City,2025-07-12,20:00,49.1,50.8
BARMM,Cotabato City,2025-07-12,21:00,33.8,35.6
BARMM,Cotabato City,2025-07-12,22:00,58.4,60.4
BARMM,Cotabato City,2025-07-12,23:00,42.9,44.9
BARMM,Cotabato City,2025-07-13,00:00,42.9,45.7
BARMM,Cotabato City,2025-07-13,01:00,56.5,58.7
BARMM,Cotabato City,2025-07-13,02:00,38.1,39.3
BARMM,Cotabato City,2025-07-13,03:00,48.5,50.0
BARMM,Cotabato City,2025-07-13,04:00,45.7,47.4
BARMM,Cotabato City,2025-07-13,05:00,57.4,60.0
BARMM,Cotabato City,2025-07-13,06:00,32.2,34.6
BARMM,Cotabato City,2025-07-13,07:00,53.5,56.3
BARMM,Cotabato City,2025-07-13,08:00,51.7,53.3
